DateTime,Date,HourOfDay,MinuteOfDay,DayOfWeek,Demand,Generation,Wind,CO2,NetImports,EWIC,Moyle
2017-02-17T12:00:00Z,17/02/17,12,0,Fri,5072,4969,1295,436,87,-50,137
2017-02-17T12:15:00Z,17/02/17,12,15,Fri,5102,4853,1365,436,229,19,210
2017-02-17T12:30:00Z,17/02/17,12,30,Fri,5121,4842,1415,429,258,19,239
2017-02-17T12:45:00Z,17/02/17,12,45,Fri,5109,4833,1419,429,259,20,239
2017-02-17T13:00:00Z,17/02/17,13,0,Fri,5083,4853,1408,426,214,-26,240
2017-02-17T13:15:00Z,17/02/17,13,15,Fri,5036,4845,1404,430,172,-47,219
2017-02-17T13:30:00Z,17/02/17,13,30,Fri,5004,4904,1416,429,82,-60,142
2017-02-17T13:45:00Z,17/02/17,13,45,Fri,4995,4938,1431,425,40,-60,100
2017-02-17T14:00:00Z,17/02/17,14,0,Fri,4970,4986,1413,427,-35,-64,29
2017-02-17T14:15:00Z,17/02/17,14,15,Fri,4969,4980,1393,430,-30,-47,17
2017-02-17T14:30:00Z,17/02/17,14,30,Fri,4924,4859,1338,432,46,28,18
2017-02-17T14:45:00Z,17/02/17,14,45,Fri,4921,4962,1306,444,-58,29,-87
2017-02-17T15:00:00Z,17/02/17,15,0,Fri,4961,5045,1346,450,-103,29,-132
2017-02-17T15:15:00Z,17/02/17,15,15,Fri,4942,5151,1374,459,-225,-45,-180
2017-02-17T15:30:00Z,17/02/17,15,30,Fri,4936,5106,1359,461,-190,-55,-135
2017-02-17T15:45:00Z,17/02/17,15,45,Fri,4941,5108,1404,453,-188,-55,-133
2017-02-17T16:00:00Z,17/02/17,16,0,Fri,4948,5117,1421,452,-187,-55,-132
2017-02-17T16:15:00Z,17/02/17,16,15,Fri,4973,5143,1422,449,-188,-129,-59
2017-02-17T16:30:00Z,17/02/17,16,30,Fri,5030,5169,1426,443,-162,-204,42
2017-02-17T16:45:00Z,17/02/17,16,45,Fri,5088,5229,1449,433,-161,-279,118
2017-02-17T17:00:00Z,17/02/17,17,0,Fri,5155,5287,1416,416,-153,-287,134
2017-02-17T17:15:00Z,17/02/17,17,15,Fri,5231,5288,1450,415,-76,-267,191
2017-02-17T17:30:00Z,17/02/17,17,30,Fri,5334,5243,1514,418,71,-193,264
2017-02-17T17:45:00Z,17/02/17,17,45,Fri,5457,5361,1495,416,74,-193,267
2017-02-17T18:00:00Z,17/02/17,18,0,Fri,5631,5538,1497,402,74,-193,267
2017-02-17T18:15:00Z,17/02/17,18,15,Fri,5668,5629,1488,401,26,-171,197
2017-02-17T18:30:00Z,17/02/17,18,30,Fri,5670,5570,1491,394,87,-95,182
2017-02-17T18:45:00Z,17/02/17,18,45,Fri,5622,5499,1581,407,105,-79,184
2017-02-17T19:00:00Z,17/02/17,19,0,Fri,5547,5413,1665,413,116,-95,211
2017-02-17T19:15:00Z,17/02/17,19,15,Fri,5468,5317,1672,419,129,-118,247
2017-02-17T19:30:00Z,17/02/17,19,30,Fri,5431,5309,1699,414,100,-141,241
2017-02-17T19:45:00Z,17/02/17,19,45,Fri,5324,5259,1657,416,40,-203,243
2017-02-17T20:00:00Z,17/02/17,20,0,Fri,5230,5165,1665,419,40,-203,243
2017-02-17T20:15:00Z,17/02/17,20,15,Fri,5099,5101,1672,410,-20,-277,257
2017-02-17T20:30:00Z,17/02/17,20,30,Fri,5012,5025,1646,407,-37,-287,250
2017-02-17T20:45:00Z,17/02/17,20,45,Fri,4948,5025,1589,408,-99,-287,188
2017-02-17T21:00:00Z,17/02/17,21,0,Fri,4881,5014,1581,420,-153,-287,134
2017-02-17T21:15:00Z,17/02/17,21,15,Fri,4782,4957,1531,408,-195,-287,92
2017-02-17T21:30:00Z,17/02/17,21,30,Fri,4646,4821,1462,419,-195,-287,92
2017-02-17T21:45:00Z,17/02/17,21,45,Fri,4554,4804,1421,421,-268,-287,19
2017-02-17T22:00:00Z,17/02/17,22,0,Fri,4445,4798,1399,421,-372,-287,-85
2017-02-17T22:15:00Z,17/02/17,22,15,Fri,4336,4695,1395,433,-373,-287,-86
2017-02-17T22:30:00Z,17/02/17,22,30,Fri,4244,4669,1382,436,-443,-287,-156
2017-02-17T22:45:00Z,17/02/17,22,45,Fri,4166,4668,1312,439,-517,-287,-230
2017-02-17T23:00:00Z,17/02/17,23,0,Fri,4136,4658,1306,434,-537,-287,-250
2017-02-17T23:15:00Z,17/02/17,23,15,Fri,4170,4718,1345,439,-564,-287,-277
2017-02-17T23:30:00Z,17/02/17,23,30,Fri,4118,4663,1332,443,-564,-287,-277
2017-02-17T23:45:00Z,17/02/17,23,45,Fri,4054,4605,1303,448,-570,-287,-283
2017-02-18T00:00:00Z,18/02/17,0,0,Sat,3947,4510,1348,438,-582,-287,-295
2017-02-18T00:15:00Z,18/02/17,0,15,Sat,3843,4410,1307,432,-585,-287,-298
2017-02-18T00:30:00Z,18/02/17,0,30,Sat,3742,4461,1343,425,-586,-287,-299
2017-02-18T00:45:00Z,18/02/17,0,45,Sat,3674,4388,1317,422,-586,-287,-299
2017-02-18T01:00:00Z,18/02/17,1,0,Sat,3587,4379,1282,422,-586,-287,-299
2017-02-18T01:15:00Z,18/02/17,1,15,Sat,3547,4337,1275,423,-586,-287,-299
2017-02-18T01:30:00Z,18/02/17,1,30,Sat,3504,4291,1258,419,-585,-287,-298
2017-02-18T01:45:00Z,18/02/17,1,45,Sat,3444,4235,1238,428,-586,-287,-299
2017-02-18T02:00:00Z,18/02/17,2,0,Sat,3382,4169,1230,426,-586,-287,-299
2017-02-18T02:15:00Z,18/02/17,2,15,Sat,3330,4117,1213,427,-586,-287,-299
2017-02-18T02:30:00Z,18/02/17,2,30,Sat,3281,4066,1108,435,-586,-287,-299
2017-02-18T02:45:00Z,18/02/17,2,45,Sat,3231,4013,1056,444,-586,-287,-299
2017-02-18T03:00:00Z,18/02/17,3,0,Sat,3197,3982,1027,447,-586,-287,-299
2017-02-18T03:15:00Z,18/02/17,3,15,Sat,3193,3978,1014,443,-586,-287,-299
2017-02-18T03:30:00Z,18/02/17,3,30,Sat,3174,3957,986,446,-586,-287,-299
2017-02-18T03:45:00Z,18/02/17,3,45,Sat,3147,3933,928,453,-586,-287,-299
2017-02-18T04:00:00Z,18/02/17,4,0,Sat,3152,3936,935,455,-586,-287,-299
2017-02-18T04:15:00Z,18/02/17,4,15,Sat,3150,3934,945,454,-586,-287,-299
2017-02-18T04:30:00Z,18/02/17,4,30,Sat,3129,3972,906,454,-648,-349,-299
2017-02-18T04:45:00Z,18/02/17,4,45,Sat,3115,4034,838,455,-723,-424,-299
2017-02-18T05:00:00Z,18/02/17,5,0,Sat,3126,4120,765,458,-798,-499,-299
2017-02-18T05:15:00Z,18/02/17,5,15,Sat,3145,4142,731,450,-799,-500,-299
2017-02-18T05:30:00Z,18/02/17,5,30,Sat,3152,4121,678,449,-775,-500,-275
2017-02-18T05:45:00Z,18/02/17,5,45,Sat,3182,4150,623,456,-774,-500,-274
2017-02-18T06:00:00Z,18/02/17,6,0,Sat,3218,4183,565,458,-774,-500,-274
2017-02-18T06:15:00Z,18/02/17,6,15,Sat,3291,4281,560,467,-799,-500,-299
2017-02-18T06:30:00Z,18/02/17,6,30,Sat,3324,4301,522,489,-787,-500,-287
2017-02-18T06:45:00Z,18/02/17,6,45,Sat,3408,4310,513,494,-784,-500,-284
2017-02-18T07:00:00Z,18/02/17,7,0,Sat,3488,4184,542,505,-715,-500,-215
2017-02-18T07:15:00Z,18/02/17,7,15,Sat,3613,4260,588,496,-670,-482,-188
2017-02-18T07:30:00Z,18/02/17,7,30,Sat,3650,4141,580,515,-514,-407,-107
2017-02-18T07:45:00Z,18/02/17,7,45,Sat,3683,4174,552,516,-515,-407,-108
2017-02-18T08:00:00Z,18/02/17,8,0,Sat,3749,4231,540,505,-502,-394,-108
2017-02-18T08:15:00Z,18/02/17,8,15,Sat,3842,4268,570,498,-445,-331,-114
2017-02-18T08:30:00Z,18/02/17,8,30,Sat,3918,4220,548,502,-323,-256,-67
2017-02-18T08:45:00Z,18/02/17,8,45,Sat,4015,4269,513,499,-276,-222,-54
2017-02-18T09:00:00Z,18/02/17,9,0,Sat,4137,4282,539,496,-169,-219,50
2017-02-18T09:15:00Z,18/02/17,9,15,Sat,4262,4262,576,493,-23,-144,121
2017-02-18T09:30:00Z,18/02/17,9,30,Sat,4324,4172,599,492,128,-69,197
2017-02-18T09:45:00Z,18/02/17,9,45,Sat,4400,4204,616,490,169,-32,201
2017-02-18T10:00:00Z,18/02/17,10,0,Sat,4431,4165,576,492,243,43,200
2017-02-18T10:15:00Z,18/02/17,10,15,Sat,4477,4184,599,499,273,81,192
2017-02-18T10:30:00Z,18/02/17,10,30,Sat,4508,4151,651,487,337,126,211
2017-02-18T10:45:00Z,18/02/17,10,45,Sat,4549,4177,693,481,352,141,211
2017-02-18T11:00:00Z,18/02/17,11,0,Sat,4537,4127,729,489,388,141,247
2017-02-18T11:15:00Z,18/02/17,11,15,Sat,4556,4150,741,475,386,135,251
2017-02-18T11:30:00Z,18/02/17,11,30,Sat,4564,4116,799,472,426,175,251
2017-02-18T11:45:00Z,18/02/17,11,45,Sat,4564,4112,802,476,431,204,227
2017-02-18T12:00:00Z,18/02/17,12,0,Sat,4563,4104,845,473,436,203,233
2017-02-18T12:15:00Z,18/02/17,12,15,Sat,4595,4117,934,454,458,200,258
2017-02-18T12:30:00Z,18/02/17,12,30,Sat,4594,4106,998,449,461,202,259
2017-02-18T12:45:00Z,18/02/17,12,45,Sat,4552,4071,995,438,461,202,259
2017-02-18T13:00:00Z,18/02/17,13,0,Sat,4536,4101,1020,432,412,146,266
2017-02-18T13:15:00Z,18/02/17,13,15,Sat,4510,4080,1051,431,411,116,295
2017-02-18T13:30:00Z,18/02/17,13,30,Sat,4456,4035,1113,423,397,103,294
2017-02-18T13:45:00Z,18/02/17,13,45,Sat,4430,4082,1122,431,325,94,231
2017-02-18T14:00:00Z,18/02/17,14,0,Sat,4375,4074,1135,421,276,56,220
2017-02-18T14:15:00Z,18/02/17,14,15,Sat,4342,4048,1141,426,271,56,215
2017-02-18T14:30:00Z,18/02/17,14,30,Sat,4303,4005,1142,418,272,56,216
2017-02-18T14:45:00Z,18/02/17,14,45,Sat,4267,4021,1077,422,223,20,203
2017-02-18T15:00:00Z,18/02/17,15,0,Sat,4258,4010,1095,420,222,20,202
2017-02-18T15:15:00Z,18/02/17,15,15,Sat,4260,4089,1135,420,147,-54,201
2017-02-18T15:30:00Z,18/02/17,15,30,Sat,4256,4039,1169,419,191,-59,250
2017-02-18T15:45:00Z,18/02/17,15,45,Sat,4256,4117,1204,411,118,-133,251
2017-02-18T16:00:00Z,18/02/17,16,0,Sat,4279,4210,1215,405,43,-208,251
2017-02-18T16:15:00Z,18/02/17,16,15,Sat,4315,4304,1223,403,-14,-265,251
2017-02-18T16:30:00Z,18/02/17,16,30,Sat,4363,4274,1216,411,61,-190,251
2017-02-18T16:45:00Z,18/02/17,16,45,Sat,4433,4293,1166,414,113,-138,251
2017-02-18T17:00:00Z,18/02/17,17,0,Sat,4526,4312,1141,414,188,-63,251
2017-02-18T17:15:00Z,18/02/17,17,15,Sat,4618,4335,1130,419,263,12,251
2017-02-18T17:30:00Z,18/02/17,17,30,Sat,4737,4377,1123,427,338,87,251
2017-02-18T17:45:00Z,18/02/17,17,45,Sat,4846,4449,1065,442,374,123,251
2017-02-18T18:00:00Z,18/02/17,18,0,Sat,5049,4646,1088,434,383,131,252
2017-02-18T18:15:00Z,18/02/17,18,15,Sat,5144,4744,1049,429,382,132,250
2017-02-18T18:30:00Z,18/02/17,18,30,Sat,5169,4768,1042,425,383,132,251
2017-02-18T18:45:00Z,18/02/17,18,45,Sat,5141,4701,1015,427,421,170,251
2017-02-18T19:00:00Z,18/02/17,19,0,Sat,5100,4611,1020,447,469,218,251
2017-02-18T19:15:00Z,18/02/17,19,15,Sat,5040,4550,1080,446,470,219,251
2017-02-18T19:30:00Z,18/02/17,19,30,Sat,4943,4453,1109,453,469,219,250
2017-02-18T19:45:00Z,18/02/17,19,45,Sat,4873,4409,1106,458,440,189,251
2017-02-18T20:00:00Z,18/02/17,20,0,Sat,4777,4388,1075,471,365,114,251
2017-02-18T20:15:00Z,18/02/17,20,15,Sat,4663,4274,1037,473,364,113,251
2017-02-18T20:30:00Z,18/02/17,20,30,Sat,4577,4134,1057,466,421,171,250
2017-02-18T20:45:00Z,18/02/17,20,45,Sat,4520,4074,1084,462,422,171,251
2017-02-18T21:00:00Z,18/02/17,21,0,Sat,4444,3998,1036,463,422,171,251
2017-02-18T21:15:00Z,18/02/17,21,15,Sat,4343,3973,948,473,348,97,251
2017-02-18T21:30:00Z,18/02/17,21,30,Sat,4291,3995,966,472,273,22,251
